NH,324,SFO,3469,NRT,2279,,0,77W,1331,1531
NH,324,SGN,3205,NRT,2279,Y,0,763,2034,2234
NH,324,SHA,3391,HND,2359,,0,777,2244,0518
NH,324,SHB,2291,CTS,2287,,0,DH8,0729,0929
NH,324,SHB,2291,HND,2359,,0,738,0825,1025
NH,324,SHE,4144,NRT,2279,,0,737,1153,1353
NH,324,SIN,3316,FUK,2305,Y,0,333,1448,1648
NH,324,SIN,3316,HND,2359,,0,333 788,2213,0171
NH,324,SIN,3316,KIX,3992,Y,0,333,1232,1432
NH,324,SIN,3316,NGO,3942,Y,0,333,0137,0337
NH,324,SIN,3316,NRT,2279,,0,788,0933,1133
NH,324,SJC,3748,NRT,2279,,0,788,2304,0545
NH,324,SYO,6001,HND,2359,,0,738 320 767,0633,0833
NH,324,SZX,3374,FOC,3385,Y,0,320,0404,0604
NH,324,SZX,3374,HGH,3386,Y,0,738,0727,0927
NH,324,SZX,3374,PVG,3406,Y,0,321,1319,1519
NH,324,TAK,2337,HND,2359,,0,787 320 767,1527,1727
NH,324,TAK,2337,ICN,3930,Y,0,321 320,2020,2220
NH,324,TAK,2337,OKA,2384,Y,0,767,0912,1112
NH,324,TAO,3390,KIX,3992,,0,763,0245,0445
NH,324,TAO,3390,NRT,2279,,0,763,1223,1423
NH,324,TKS,2336,HND,2359,,0,738 737,0642,0842
NH,324,TNA,4108,KIX,3992,Y,0,738,2116,2316
NH,324,TOY,2324,CTS,2287,Y,0,737 735,0328,0528
NH,324,TOY,2324,HND,2359,,0,767 787,1429,1629
NH,324,TOY,2324,ICN,3930,Y,0,321,1100,1300
NH,324,TPE,2276,AKJ,2299,Y,0,332,0842,1042
NH,324,TPE,2276,CTS,2287,Y,0,332,2156,2356
NH,324,TPE,2276,FUK,2305,Y,0,332 333,2224,0596
NH,324,TPE,2276,HKD,2288,Y,0,332,1442,1642
NH,324,TPE,2276,KIX,3992,,0,321,0124,0324
NH,324,TPE,2276,KMQ,2322,Y,0,321 332,1352,1552
NH,324,TPE,2276,NRT,2279,,0,763,1421,1621
NH,324,TPE,2276,OKJ,2327,Y,0,M90,1023,1223
NH,324,TPE,2276,SDJ,2347,Y,0,321,2312,0345
NH,324,TSA,2275,HND,2359,,0,788 763,0902,1102
NH,324,TSJ,2297,FUK,2305,Y,0,735 DH8,2136,2336
NH,324,TSJ,2297,NGS,2313,Y,0,DH2,1821,2021
NH,324,TSN,3368,DLC,3404,Y,0,738,0148,0348
NH,324,TTJ,2335,HND,2359,,0,738 737 320,0032,0232
NH,324,UBJ,2296,HND,2359,,0,767,0806,1006
NH,324,UKB,3943,CTS,2287,,0,737,1159,1359
NH,324,UKB,3943,HND,2359,,0,767 737,0646,0846
NH,324,UKB,3943,OKA,2384,Y,0,737,0518,0718
NH,324,VIE,1613,NRT,2279,Y,0,772,1157,1357
NH,324,WAW,679,LHR,507,Y,0,734,1350,1550
NH,324,WKJ,2294,CTS,2287,,0,DH8,1833,2033
NH,324,WKJ,2294,HND,2359,,0,737,2133,2333
NH,324,WUX,6390,KIX,3992,Y,0,738,0950,1150
NH,324,XMN,3383,NRT,2279,,0,763,0816,1016
NH,324,YGJ,2330,HND,2359,,0,737 767 738 320,0938,1138
NH,324,YGJ,2330,ICN,3930,Y,0,321 320,1244,1444
NH,324,YVR,156,EWR,3494,,0,319,2305,0131
NH,324,YVR,156,HND,2359,,0,763,0526,0726
NH,324,YVR,156,NRT,2279,Y,0,763,0708,0908
NH,324,YYC,178,NRT,2279,Y,0,763,1753,1953
NH,324,YYZ,193,NRT,2279,Y,0,77W,1715,1915
NH,324,ZRH,1678,NRT,2279,Y,0,343,0725,0925
NHG,3574,CCM,2541,FLN,2555,,0,L4T,0057,0257
NHG,3574,CFC,8244,CWB,2545,,0,L4T,0401,0601
NHG,3574,CFC,8244,JCB,7384,,0,L4T,1019,1219
NHG,3574,CWB,2545,CFC,8244,,0,L4T,0202,0402
NHG,3574,CWB,2545,FLN,2555,,0,L4T,1434,1634
NHG,3574,CWB,2545,GPB,7383,,0,L4T,0957,1157
NHG,3574,CWB,2545,XAP,2539,,0,L4T,1501,1701
NHG,3574,ERM,6477,JCB,7384,,0,L4T,0311,0511
NHG,3574,ERM,6477,PFB,2602,,0,L4T,2215,0493
NHG,3574,FLN,2555,CCM,2541,,0,L4T,0337,0537
NHG,3574,FLN,2555,CWB,2545,,0,L4T,0333,0533
NHG,3574,FLN,2555,JCB,7384,,0,L4T,0251,0451
NHG,3574,GEL,2596,POA,2599,,0,L4T,1113,1313
NHG,3574,GEL,2596,RIA,6040,,0,L4T,0607,0807
NHG,3574,GPB,7383,CWB,2545,,0,L4T,0118,0318
NHG,3574,JCB,7384,CFC,8244,,0,L4T,0749,0949
NHG,3574,JCB,7384,ERM,6477,,0,L4T,2241,0656
NHG,3574,JCB,7384,FLN,2555,,0,L4T,1540,1740
NHG,3574,PET,2603,POA,2599,,0,L4T,1301,1501
NHG,3574,PET,2603,RIG,2611,,0,L4T,2144,2344
NHG,3574,PFB,2602,ERM,6477,,0,L4T,2024,2224
NHG,3574,PFB,2602,POA,2599,,0,L4T,0915,1115
NHG,3574,POA,2599,ERM,6477,,0,L4T,1037,1237
NHG,3574,POA,2599,PFB,2602,,0,L4T,0338,0538
NHG,3574,POA,2599,RIA,6040,,0,L4T,1547,1747
NHG,3574,POA,2599,SRA,6069,,0,L4T,2028,2228
NHG,3574,RIA,6040,GEL,2596,,0,L4T,1811,2011
NHG,3574,RIA,6040,POA,2599,,0,L4T,2125,2325
NHG,3574,RIA,6040,URG,2632,,0,L4T,1229,1429
NHG,3574,RIG,2611,PET,2603,,0,L4T,2336,0122
NHG,3574,RIG,2611,POA,2599,,0,L4T,1433,1633
NHG,3574,SRA,6069,GEL,2596,,0,L4T,2047,2247
NHG,3574,URG,2632,RIA,6040,,0,L4T,0540,0740
NHG,3574,XAP,2539,CWB,2545,,0,L4T,0259,0459
NK,4687,ACY,3524,BOS,3448,,0,319,2037,2237
NK,4687,ACY,3524,DTW,3645,,0,319,0438,0638
NK,4687,ACY,3524,FLL,3533,,0,320 319,1407,1607
NK,4687,ACY,3524,MCO,3878,,0,320,2127,2327
NK,4687,ACY,3524,MYR,3515,,0,320,2338,0258
NK,4687,ACY,3524,ORD,3830,,0,319,1207,1407
NK,4687,ACY,3524,RSW,3793,,0,319,1153,1353
NK,4687,ACY,3524,TPA,3646,,0,319,0437,0637
NK,4687,ATL,3682,DFW,3670,,0,320,2350,0325
NK,4687,ATL,3682,FLL,3533,,0,320 319,1357,1557
NK,4687,AUA,2895,FLL,3533,,0,319,0512,0712
NK,4687,AXM,2705,FLL,3533,,0,319,0851,1051
NK,4687,BOG,2709,FLL,3533,,0,319,1449,1649
NK,4687,BOS,3448,ACY,3524,,0,319,2253,0320
NK,4687,BOS,3448,DFW,3670,,0,319,1554,1754
NK,4687,BOS,3448,FLL,3533,,0,319,1458,1658
NK,4687,BOS,3448,MYR,3515,,0,320 319,1846,2046
NK,4687,BOS,3448,ORD,3830,,0,319,1601,1801
NK,4687,BQN,2885,FLL,3533,,0,320 319,2338,0535
NK,4687,BWI,3849,DFW,3670,,0,320,0407,0607
NK,4687,BWI,3849,FLL,3533,,0,320,1134,1334
NK,4687,BWI,3849,LAS,3877,,0,320,0744,0944
NK,4687,BWI,3849,MSP,3858,,0,319,1311,1511
NK,4687,BWI,3849,MYR,3515,,0,320,0129,0329
NK,4687,CRW,4285,MYR,3515,,0,319,0831,1031
NK,4687,CTG,2714,FLL,3533,,0,320 319,0058,0258
NK,4687,CUN,1852,DFW,3670,,0,320,0641,0841
NK,4687,CUN,1852,DTW,3645,,0,319,1229,1429
NK,4687,CUN,1852,FLL,3533,,0,320,2109,2309
NK,4687,DEN,3751,DFW,3670,,0,320 319,1220,1420
NK,4687,DEN,3751,DTW,3645,,0,320,0951,1151
NK,4687,DEN,3751,FLL,3533,,0,319,0222,0422
NK,4687,DEN,3751,IAH,3550,,0,320,0527,0727
NK,4687,DEN,3751,LAS,3877,,0,319,0111,0311
NK,4687,DEN,3751,MSP,3858,,0,319,0333,0533
NK,4687,DEN,3751,ORD,3830,,0,320,0519,0719
NK,4687,DEN,3751,PHX,3462,,0,320 319,1607,1807
NK,4687,DFW,3670,ATL,3682,,0,320,0702,0902
NK,4687,DFW,3670,BOS,3448,,0,319,0506,0706
NK,4687,DFW,3670,BWI,3849,,0,320,0657,0857
NK,4687,DFW,3670,CUN,1852,,0,320,0213,0413
NK,4687,DFW,3670,DEN,3751,,0,320 319,1536,1736
NK,4687,DFW,3670,DTW,3645,,0,319 320,0815,1015
NK,4687,DFW,3670,FLL,3533,,0,320 319,1348,1548
NK,4687,DFW,3670,LAS,3877,,0,319 320,1752,1952
NK,4687,DFW,3670,LAX,3484,,0,319,2255,0162
NK,4687,DFW,3670,LGA,3697,,0,319,1604,1804
NK,4687,DFW,3670,MCO,3878,,0,319 320,1857,2057
NK,4687,DFW,3670,MSP,3858,,0,319,1449,1649
NK,4687,DFW,3670,MSY,3861,,0,319,1849,2049
NK,4687,DFW,3670,MYR,3515,,0,319,1317,1517
NK,4687,DFW,3670,OAK,3453,,0,319,1902,2102
NK,4687,DFW,3670,ORD,3830,,0,320,0813,1013
NK,4687,DFW,3670,PDX,3720,,0,320,0505,0705
NK,4687,DFW,3670,PHL,3752,,0,320,0044,0244
NK,4687,DFW,3670,PHX,3462,,0,319 320,1559,1759
NK,4687,DFW,3670,SAN,3731,,0,319,1034,1234
NK,4687,DFW,3670,SJD,1840,,0,320 319,0858,1058
NK,4687,DFW,3670,TPA,3646,,0,320,0858,1058
NK,4687,DTW,3645,ACY,3524,,0,319,2017,2217
NK,4687,DTW,3645,CUN,1852,,0,319,1911,2111
NK,4687,DTW,3645,DEN,3751,,0,320,0040,0240
NK,4687,DTW,3645,DFW,3670,,0,319,0308,0508
NK,4687,DTW,3645,FLL,3533,,0,319 320 321,1445,1645
NK,4687,DTW,3645,IAH,3550,,0,320,2323,0677
NK,4687,DTW,3645,LAS,3877,,0,319 320,2343,0399
NK,4687,DTW,3645,LAX,3484,,0,320,0720,0920
NK,4687,DTW,3645,LGA,3697,,0,320,2333,0155
NK,4687,DTW,3645,MCO,3878,,0,321 320 319,0346,0546
NK,4687,DTW,3645,MYR,3515,,0,320,0533,0733
NK,4687,DTW,3645,RSW,3793,,0,319,1302,1502
NK,4687,DTW,3645,TPA,3646,,0,319,2336,0599
NK,4687,FLL,3533,ACY,3524,,0,320 319,1431,1631
NK,4687,FLL,3533,ATL,3682,,0,320 319,0105,0305
NK,4687,FLL,3533,AUA,2895,,0,319,1946,2146
NK,4687,FLL,3533,AXM,2705,,0,319,1603,1803
NK,4687,FLL,3533,BOG,2709,,0,319,2328,0447
NK,4687,FLL,3533,BOS,3448,,0,319,0314,0514
NK,4687,FLL,3533,BQN,2885,,0,319 320,1544,1744
NK,4687,FLL,3533,BWI,3849,,0,320,0936,1136
NK,4687,FLL,3533,CTG,2714,,0,320 319,0855,1055
NK,4687,FLL,3533,CUN,1852,,0,320,0158,0358
NK,4687,FLL,3533,DEN,3751,,0,319,0228,0428
NK,4687,FLL,3533,DFW,3670,,0,319 320,1212,1412
NK,4687,FLL,3533,DTW,3645,,0,320 319 321,1046,1246
NK,4687,FLL,3533,GUA,1767,,0,319,2334,0512
NK,4687,FLL,3533,IAG,3630,,0,320,2335,0395
NK,4687,FLL,3533,KIN,1779,,0,319,1308,1508
NK,4687,FLL,3533,LAS,3877,,0,320,1909,2109
NK,4687,FLL,3533,LAX,3484,,0,319,1406,1606
NK,4687,FLL,3533,LBE,5747,,0,319,0114,0314
NK,4687,FLL,3533,LGA,3697,,0,320 321,1014,1214
NK,4687,FLL,3533,LIM,2789,,0,319,0751,0951
NK,4687,FLL,3533,MBJ,1780,,0,319,0632,0832
NK,4687,FLL,3533,MCO,3878,,0,320,1505,1705
NK,4687,FLL,3533,MDE,2745,,0,320,0000,0200
NK,4687,FLL,3533,MGA,1863,,0,320,1605,1805
NK,4687,FLL,3533,MYR,3515,,0,320 319,1526,1726
NK,4687,FLL,3533,ORD,3830,,0,320 319,0355,0555
NK,4687,FLL,3533,PAP,1897,,0,319,1607,1807
NK,4687,FLL,3533,PBG,3771,,0,320,0757,0957
NK,4687,FLL,3533,PTY,1871,,0,320 319,2010,2210
NK,4687,FLL,3533,PUJ,1760,,0,319,0249,0449
NK,4687,FLL,3533,SAL,1892,,0,320 319,1525,1725
NK,4687,FLL,3533,SAP,1772,,0,320 319,2303,0160
NK,4687,FLL,3533,SDQ,1762,,0,319,1654,1854
NK,4687,FLL,3533,SJO,1885,,0,320,0808,1008
NK,4687,FLL,3533,SJU,2890,,0,321 320,2249,0107
NK,4687,FLL,3533,STI,1764,,0,319,0908,1108
NK,4687,FLL,3533,STT,2883,,0,319,1626,1826
NK,4687,FLL,3533,SXM,2899,,0,320,0205,0405
NK,4687,FLL,3533,TLC,1850,,0,319,1300,1500
NK,4687,FLL,3533,TPA,3646,,0,319 321,1259,1459
NK,4687,FLL,3533,ZSA,1956,,0,319,0131,0331
NK,4687,GUA,1767,FLL,3533,,0,319,1259,1459
NK,4687,IAG,3630,FLL,3533,,0,320,0522,0722
NK,4687,IAG,3630,MYR,3515,,0,320,0231,0431
NK,4687,IAH,3550,DEN,3751,,0,320,2127,2327
NK,4687,IAH,3550,DTW,3645,,0,320,1723,1923
NK,4687,IAH,3550,LAS,3877,,0,319,1400,1600
NK,4687,IAH,3550,LAX,3484,,0,320,1320,1520
NK,4687,IAH,3550,MCO,3878,,0,320,1204,1404
NK,4687,IAH,3550,MSP,3858,,0,319,1228,1428
NK,4687,IAH,3550,ORD,3830,,0,319,1601,1801
NK,4687,KIN,1779,FLL,3533,,0,319,0140,0340
NK,4687,LAS,3877,BWI,3849,,0,320,1941,2141
NK,4687,LAS,3877,DEN,3751,,0,319,0747,0947
NK,4687,LAS,3877,DFW,3670,,0,320 319,0256,0456
NK,4687,LAS,3877,DTW,3645,,0,320 319,0544,0744
NK,4687,LAS,3877,FLL,3533,,0,320,1115,1315
NK,4687,LAS,3877,IAH,3550,,0,319,2334,0388
NK,4687,LAS,3877,LAX,3484,,0,319,0129,0329
NK,4687,LAS,3877,MSP,3858,,0,320,0853,1053
NK,4687,LAS,3877,OAK,3453,,0,319 320,0217,0417
NK,4687,LAS,3877,ORD,3830,,0,319 320,2318,0139
NK,4687,LAS,3877,PDX,3720,,0,319,0149,0349
NK,4687,LAS,3877,PHL,3752,,0,320,2035,2235
NK,4687,LAS,3877,SAN,3731,,0,320 319,2306,0172
NK,4687,LAX,3484,DFW,3670,,0,319,0950,1150
NK,4687,LAX,3484,DTW,3645,,0,320,1024,1224
NK,4687,LAX,3484,FLL,3533,,0,319,0826,1026
NK,4687,LAX,3484,IAH,3550,,0,320,1231,1431
NK,4687,LAX,3484,LAS,3877,,0,319,0821,1021
NK,4687,LAX,3484,MSP,3858,,0,319,0816,1016
NK,4687,LAX,3484,ORD,3830,,0,319,0442,0642
NK,4687,LBE,5747,FLL,3533,,0,319,1930,2130
NK,4687,LBE,5747,MCO,3878,,0,320,0940,1140
NK,4687,LBE,5747,MYR,3515,,0,320,1944,2144
NK,4687,LGA,3697,DFW,3670,,0,319,1737,1937
NK,4687,LGA,3697,DTW,3645,,0,320,2149,2349
NK,4687,LGA,3697,FLL,3533,,0,321 320,0600,0800
NK,4687,LGA,3697,MYR,3515,,0,320,0156,0356
NK,4687,LGA,3697,ORD,3830,,0,320,0654,0854
NK,4687,LIM,2789,FLL,3533,,0,319,1409,1609
NK,4687,MBJ,1780,FLL,3533,,0,319,0415,0615
NK,4687,MCO,3878,ACY,3524,,0,320,0733,0933
NK,4687,MCO,3878,DFW,3670,,0,320 319,1845,2045
NK,4687,MCO,3878,DTW,3645,,0,321 320 319,2258,0169
NK,4687,MCO,3878,FLL,3533,,0,319 320,2235,0205
NK,4687,MCO,3878,IAH,3550,,0,320,2049,2249
NK,4687,MCO,3878,LBE,5747,,0,320,1756,1956
NK,4687,MCO,3878,ORD,3830,,0,320,1127,1327
NK,4687,MCO,3878,SJU,2890,,0,321 320,2338,0426
NK,4687,MDE,2745,FLL,3533,,0,320,2356,0348
NK,4687,MGA,1863,FLL,3533,,0,320,1721,1921
NK,4687,MSP,3858,BWI,3849,,0,319,1526,1726
NK,4687,MSP,3858,DEN,3751,,0,319,2154,2354
NK,4687,MSP,3858,DFW,3670,,0,319,0907,1107
NK,4687,MSP,3858,IAH,3550,,0,319,1111,1311
NK,4687,MSP,3858,LAS,3877,,0,320,0957,1157
NK,4687,MSP,3858,LAX,3484,,0,319,2111,2311
NK,4687,MSP,3858,ORD,3830,,0,320 319,0416,0616
NK,4687,MSY,3861,DFW,3670,,0,319,1546,1746
NK,4687,MYR,3515,ACY,3524,,0,320,0054,0254
NK,4687,MYR,3515,BOS,3448,,0,320 319,1018,1218
NK,4687,MYR,3515,BWI,3849,,0,320,0751,0951
NK,4687,MYR,3515,CRW,4285,,0,319,0201,0401
NK,4687,MYR,3515,DFW,3670,,0,319,0427,0627
NK,4687,MYR,3515,DTW,3645,,0,320,1443,1643
NK,4687,MYR,3515,FLL,3533,,0,320 319,1232,1432
NK,4687,MYR,3515,IAG,3630,,0,320,1352,1552
NK,4687,MYR,3515,LBE,5747,,0,320,1614,1814
NK,4687,MYR,3515,LGA,3697,,0,320,1116,1316
NK,4687,MYR,3515,ORD,3830,,0,320,1447,1647
NK,4687,MYR,3515,PBG,3771,,0,320,1239,1439
NK,4687,MYR,3515,PHL,3752,,0,320,0406,0606
NK,4687,OAK,3453,DFW,3670,,0,319,1557,1757
NK,4687,OAK,3453,LAS,3877,,0,320 319,0059,0259
NK,4687,OAK,3453,ORD,3830,,0,319,1744,1944
NK,4687,ORD,3830,ACY,3524,,0,319,1423,1623
NK,4687,ORD,3830,BOS,3448,,0,319,2259,0512
NK,4687,ORD,3830,DEN,3751,,0,320,1803,2003
NK,4687,ORD,3830,DFW,3670,,0,320,0228,0428
NK,4687,ORD,3830,FLL,3533,,0,319 320,1407,1607
NK,4687,ORD,3830,IAH,3550,,0,319,0814,1014
NK,4687,ORD,3830,LAS,3877,,0,320 319,0220,0420
NK,4687,ORD,3830,LAX,3484,,0,319,1601,1801
NK,4687,ORD,3830,LGA,3697,,0,320,1608,1808
NK,4687,ORD,3830,MCO,3878,,0,320,1927,2127
NK,4687,ORD,3830,MSP,3858,,0,319 320,0018,0218
NK,4687,ORD,3830,MYR,3515,,0,320,2059,2259
NK,4687,ORD,3830,OAK,3453,,0,319,1819,2019
NK,4687,ORD,3830,RSW,3793,,0,319,2347,0572
NK,4687,ORD,3830,TPA,3646,,0,319,0700,0900
NK,4687,PAP,1897,FLL,3533,,0,319,0322,0522
NK,4687,PBG,3771,FLL,3533,,0,320,1041,1241
NK,4687,PBG,3771,MYR,3515,,0,320,0534,0734
NK,4687,PDX,3720,DFW,3670,,0,320,2108,2308
NK,4687,PDX,3720,LAS,3877,,0,319,1915,2115
NK,4687,PDX,3720,SAN,3731,,0,319,0628,0828
NK,4687,PHL,3752,DFW,3670,,0,320,1716,1916
NK,4687,PHL,3752,LAS,3877,,0,320,1349,1549
NK,4687,PHL,3752,MYR,3515,,0,320,1751,1951
NK,4687,PHX,3462,DEN,3751,,0,320 319,1632,1832
NK,4687,PHX,3462,DFW,3670,,0,320 319,2048,2248
NK,4687,PTY,1871,FLL,3533,,0,320 319,2219,0495
NK,4687,PUJ,1760,FLL,3533,,0,319,1321,1521
NK,4687,RSW,3793,ACY,3524,,0,319,1212,1412
NK,4687,RSW,3793,DTW,3645,,0,319,0526,0726
NK,4687,RSW,3793,ORD,3830,,0,319,2158,2358
NK,4687,SAL,1892,FLL,3533,,0,320 319,2146,2346
NK,4687,SAN,3731,DFW,3670,,0,319,0143,0343
NK,4687,SAN,3731,LAS,3877,,0,319 320,0318,0518
NK,4687,SAN,3731,PDX,3720,,0,319,1013,1213
NK,4687,SAN,3731,SJD,1840,,0,319,1833,2033
NK,4687,SAP,1772,FLL,3533,,0,320 319,0453,0653
NK,4687,SDQ,1762,FLL,3533,,0,319,1917,2117
NK,4687,SJD,1840,DFW,3670,,0,320 319,1344,1544
NK,4687,SJD,1840,SAN,3731,,0,319,1233,1433
NK,4687,SJO,1885,FLL,3533,,0,320,0357,0557
NK,4687,SJU,2890,FLL,3533,,0,321 320,2317,0348
NK,4687,SJU,2890,MCO,3878,,0,321 320,2115,2315
NK,4687,STI,1764,FLL,3533,,0,319,0625,0825
NK,4687,STT,2883,FLL,3533,,0,319,1414,1614
NK,4687,SXM,2899,FLL,3533,,0,320,1108,1308
NK,4687,TLC,1850,FLL,3533,,0,319,1401,1601
NK,4687,TPA,3646,ACY,3524,,0,319,1202,1402
NK,4687,TPA,3646,DFW,3670,,0,320,0726,0926
NK,4687,TPA,3646,DTW,3645,,0,319,0623,0823
NK,4687,TPA,3646,FLL,3533,,0,319,0631,0831
NK,4687,TPA,3646,ORD,3830,,0,319,0621,0821
NK,4687,ZSA,1956,FLL,3533,,0,319,0032,0232
NL,4311,AAN,5937,PEW,2219,,0,734,2238,0439
NL,4311,AUH,2179,ISB,2223,,0,734 320,1010,1210
NL,4311,AUH,2179,LHE,2207,,0,734,0024,0224
NL,4311,AUH,2179,PEW,2219,,0,320 734,1944,2144
NL,4311,DMM,2064,ISB,2223,,0,734,0510,0710
NL,4311,DMM,2064,LHE,2207,,0,320,1020,1220
NL,4311,DXB,2188,ISB,2223,,0,734,1003,1203
NL,4311,DXB,2188,KHI,2206,,0,320,1301,1501
NL,4311,DXB,2188,LHE,2207,,0,320,0219,0419
NL,4311,DXB,2188,MUX,2214,,0,734,0415,0615
NL,4311,DXB,2188,PEW,2219,,0,320,1308,1508
NL,4311,ISB,2223,AUH,2179,,0,734 320,0343,0543
NL,4311,ISB,2223,DXB,2188,,0,734,0342,0542
NL,4311,ISB,2223,JED,2072,,0,333,1259,1459
NL,4311,ISB,2223,KHI,2206,,0,320 734,0418,0618
NL,4311,ISB,2223,RUH,2082,,0,333,0432,0632
NL,4311,ISB,2223,SKZ,2227,,0,734,0540,0740
NL,4311,ISB,2223,UET,2221,,0,734,1627,1827
NL,4311,JED,2072,ISB,2223,,0,333,1313,1513
NL,4311,JED,2072,LHE,2207,,0,333 320,0706,0906
NL,4311,JED,2072,PEW,2219,,0,333,2036,2236
NL,4311,KHI,2206,DXB,2188,,0,320,2059,2259
NL,4311,KHI,2206,ISB,2223,,0,320 734,0827,1027
NL,4311,KHI,2206,LHE,2207,,0,734 320,0225,0425
NL,4311,KHI,2206,MUX,2214,,0,320 734,0525,0725
NL,4311,KHI,2206,PEW,2219,,0,734 320,0314,0514
NL,4311,KHI,2206,UET,2221,,0,734,1150,1350
NL,4311,KWI,2176,LHE,2207,,0,320,1821,2021
NL,4311,LHE,2207,AUH,2179,,0,734,1012,1212
NL,4311,LHE,2207,DMM,2064,,0,320,1016,1216
NL,4311,LHE,2207,DXB,2188,,0,320,2034,2234
NL,4311,LHE,2207,JED,2072,,0,333 320,2027,2227
NL,4311,LHE,2207,KHI,2206,,0,734 320,2129,2329
NL,4311,LHE,2207,KWI,2176,,0,320,0802,1002
NL,4311,LHE,2207,MCT,2194,,0,320 734 333,0052,0252
NL,4311,LHE,2207,MHD,4331,,0,320,2114,2314
NL,4311,LHE,2207,RUH,2082,,0,333,1633,1833
NL,4311,LHE,2207,UET,2221,,0,734,0649,0849
NL,4311,MCT,2194,LHE,2207,,0,320 734 333,0054,0254
NL,4311,MCT,2194,PEW,2219,,0,320,1017,1217
NL,4311,MCT,2194,SKT,6776,,0,320,0030,0230
NL,4311,MED,2074,MUX,2214,,0,320,0744,0944
NL,4311,MHD,4331,LHE,2207,,0,320,1741,1941
NL,4311,MUX,2214,DXB,2188,,0,734,2036,2236
NL,4311,MUX,2214,KHI,2206,,0,320 734,0253,0453
NL,4311,MUX,2214,MED,2074,,0,320,0701,0901
NL,4311,PEW,2219,AAN,5937,,0,734,1919,2119
NL,4311,PEW,2219,AUH,2179,,0,734 320,0842,1042
NL,4311,PEW,2219,DXB,2188,,0,320,0913,1113
NL,4311,PEW,2219,JED,2072,,0,333,2229,0101
NL,4311,PEW,2219,KHI,2206,,0,320 734,2050,2250
NL,4311,PEW,2219,MCT,2194,,0,320,0930,1130
NL,4311,PEW,2219,RUH,2082,,0,320 333,1703,1903
NL,4311,PEW,2219,SHJ,2191,,0,734,1836,2036
NL,4311,RUH,2082,ISB,2223,,0,333,1125,1325
NL,4311,RUH,2082,LHE,2207,,0,333,1748,1948
NL,4311,RUH,2082,PEW,2219,,0,320 333,1344,1544
NL,4311,SHJ,2191,PEW,2219,,0,734,1805,2005
NL,4311,SHJ,2191,SKT,6776,,0,734,1243,1443
NL,4311,SKT,6776,SHJ,2191,,0,734,1014,1214
NL,4311,SKZ,2227,ISB,2223,,0,734,1542,1742
NL,4311,UET,2221,ISB,2223,,0,734,0359,0559
NL,4311,UET,2221,KHI,2206,,0,734,0641,0841
NL,4311,UET,2221,LHE,2207,,0,734,2332,0477
NP,17083,CAI,1128,ELQ,2067,,0,320,0100,0300
NP,17083,CAI,1128,JED,2072,,0,320,1012,1212
NP,17083,CAI,1128,TIF,2090,,0,320,0350,0550
NP,17083,CAI,1128,TUU,2089,,0,320,0328,0528
NP,17083,CAI,1128,YNB,2096,,0,320,1950,2150
NP,17083,ELQ,2067,CAI,1128,,0,320,0149,0349
NP,17083,HBE,3410,ELQ,2067,,0,320,1402,1602
NP,17083,HBE,3410,JED,2072,,0,320,0810,1010
NP,17083,HBE,3410,KWI,2176,,0,320,0850,1050
NP,17083,HBE,3410,YNB,2096,,0,320,1928,2128
NP,17083,JED,2072,CAI,1128,,0,320,1003,1203
NP,17083,JED,2072,HBE,3410,,0,320,1827,2027
NP,17083,KWI,2176,HBE,3410,,0,320,1533,1733
NP,17083,TIF,2090,CAI,1128,,0,320,0613,0813
NP,17083,TUU,2089,CAI,1128,,0,320,2028,2228
NP,17083,YNB,2096,CAI,1128,,0,320,0434,0634
NS,16136,CAN,3370,SJW,6347,,0,73G,2257,0355
NS,16136,CGO,3375,TSN,3368,,0,738,1217,1417
NS,16136,CGO,3375,WNZ,6392,,0,738,1030,1230
NS,16136,CKG,3393,NNG,3373,,0,E90,0348,0548
NS,16136,CKG,3393,SJW,6347,,0,E90,0538,0738
NS,16136,CKG,3393,WNZ,6392,,0,738,1114,1314
NS,16136,CSX,3371,KWE,3394,,0,738,1501,1701
NS,16136,CSX,3371,WNZ,6392,,0,738,0254,0454
NS,16136,CTU,3395,SJW,6347,,0,73G,2018,2218
NS,16136,FOC,3385,NKG,3388,,0,E90,1754,1954
NS,16136,HAK,4120,NNG,3373,,0,738,1131,1331
NS,16136,HAK,4120,WNZ,6392,,0,738,1411,1611
NS,16136,HGH,3386,SJW,6347,,0,E90 73G,2342,0547
NS,16136,HGH,3386,SYX,4030,,0,E90,0529,0729
NS,16136,JJN,6386,NKG,3388,,0,E90,1424,1624
NS,16136,KMG,3382,SJW,6347,,0,73G,0349,0549
NS,16136,KWE,3394,CSX,3371,,0,738,0610,0810
NS,16136,KWL,3372,XIY,3379,,0,E90,2318,0491
NS,16136,MIG,6400,XIY,3379,,0,E90,0000,0200
NS,16136,NGB,3387,SJW,6347,,0,E90,1707,1907
NS,16136,NGB,3387,ZUH,6355,,0,E90,2218,0652
NS,16136,NKG,3388,FOC,3385,,0,E90,0635,0835
NS,16136,NKG,3388,JJN,6386,,0,E90,2158,2358
NS,16136,NKG,3388,SJW,6347,,0,73G E90,0543,0743
NS,16136,NKG,3388,XMN,3383,,0,73G,1133,1333
NS,16136,NNG,3373,CKG,3393,,0,E90,1832,2032
NS,16136,NNG,3373,HAK,4120,,0,738,0239,0439
